CustomerKey,Amount,Frequency,Recency
26341,$24.99 ,1,931
26343,"$2,800.44 ",2,985
26348,$89.97 ,1,1056
26350,$4.99 ,1,948
26357,$777.34 ,1,977
26359,$600.46 ,1,955
26364,$38.98 ,1,874
26366,$49.97 ,1,786
26368,$53.99 ,1,813
26373,"$1,565.91 ",2,875
26375,"$1,971.45 ",2,772
26382,"$2,443.35 ",1,1069
26384,$33.98 ,1,837
26389,$36.27 ,1,978
26391,$68.97 ,1,948
26393,$21.49 ,1,931
26398,"$1,758.95 ",1,853
26400,$132.98 ,1,1029
26407,$126.28 ,1,1034
26409,$67.49 ,1,1022
26416,$88.97 ,1,905
26418,$36.27 ,1,907
26423,"$2,001.97 ",2,782
26425,$69.99 ,1,853
26432,$123.98 ,1,979
26434,$69.99 ,1,923
26441,$78.98 ,1,739
26443,"$1,938.47 ",2,774
26448,$21.49 ,1,857
26450,$30.48 ,1,807
26457,$89.46 ,1,1025
26459,$64.97 ,1,857
26466,$24.99 ,1,941
26468,$27.28 ,1,1056
26950,$777.34 ,1,919
26952,$751.34 ,1,930
26959,$563.77 ,1,834
26961,"$1,268.84 ",1,920
26966,$588.96 ,1,887
26968,$78.98 ,1,836
26975,$765.32 ,1,907
26977,"$1,283.82 ",1,885
26984,"$1,764.96 ",1,754
26986,"$1,155.48 ",1,1023
26991,"$1,264.84 ",1,907
26993,$38.98 ,1,756
27000,$30.48 ,1,1033
27002,$38.98 ,1,1054
27009,$574.98 ,1,818
27011,$36.27 ,1,734
27016,$41.93 ,1,1029
27018,$33.98 ,1,870
27025,$23.78 ,1,1019
27027,$782.99 ,1,1425
27034,$4.99 ,1,847
27036,$7.28 ,1,1035
27041,$7.28 ,1,798
27043,$782.99 ,1,1416
27050,"$2,071.42 ",1,1237
27052,$36.27 ,1,882
27059,$118.96 ,1,1039
27061,$4.99 ,1,884
27066,$33.98 ,1,1065
27068,"$2,049.10 ",1,1232
27070,$68.97 ,1,741
27075,"$1,371.95 ",2,796
27077,"$2,071.42 ",1,1237
27084,$782.99 ,1,1371
27086,"$2,049.10 ",1,1201
27091,"$2,071.42 ",1,1195
27093,"$4,509.48 ",2,848
27095,"$2,049.10 ",1,1203
27100,$7.28 ,1,1000
27102,$782.99 ,1,1313
27109,$88.97 ,1,1022
27111,$7.28 ,1,936
27116,"$4,464.48 ",2,797
27118,$777.34 ,1,911
27120,"$1,264.84 ",1,850
27125,$607.96 ,1,866
27127,"$1,120.49 ",1,946
27134,$777.34 ,1,852
18215,$150.97 ,2,791
18216,$38.92 ,2,787
18230,$4.99 ,1,769
18231,"$2,414.99 ",1,764
18232,"$2,369.97 ",1,783
18233,"$1,732.26 ",1,823
18246,"$6,030.61 ",2,1089
18247,$84.96 ,2,799
18248,"$6,037.89 ",2,1039
18249,"$6,044.59 ",2,1059
18250,"$6,058.21 ",2,1065
18263,$126.94 ,2,757
18264,$69.97 ,2,804
18265,$64.98 ,2,792
18266,$72.26 ,2,864
18280,$126.56 ,2,739
18281,"$6,081.10 ",2,836
18282,$30.97 ,2,835
18283,$128.94 ,2,730
18296,"$6,117.69 ",2,1048
18297,"$6,119.59 ",2,1038
18298,$24.27 ,2,856
18299,$32.22 ,2,882
18300,$64.88 ,2,869
18313,$7.28 ,1,761
18314,$115.73 ,3,911
18315,$7.28 ,1,917
18316,$7.28 ,1,797
18330,$88.97 ,2,725
18331,"$4,752.75 ",2,773
18332,"$4,752.75 ",2,769
18333,$27.77 ,1,737
18347,$39.98 ,1,896
18348,$29.48 ,1,1039
18349,$39.98 ,1,1011
18350,"$1,735.98 ",1,802
18363,"$1,700.99 ",1,741
18364,$124.99 ,1,1026
18365,$39.98 ,1,941
18366,"$1,775.47 ",1,807
18367,$21.49 ,1,714
18865,"$1,779.47 ",1,749
18866,"$1,700.99 ",1,749
18867,"$1,750.98 ",1,758
18868,"$1,759.97 ",1,762
18881,"$2,359.98 ",1,738
18882,"$2,322.28 ",1,765
18883,$86.96 ,2,792
18884,$133.93 ,2,802
18885,$110.46 ,1,1055
18898,$74.98 ,1,1028
18899,"$4,118.26 ",2,1080
18900,"$4,132.24 ",2,1074
18901,$35.00 ,1,929
18915,$94.48 ,1,881
18916,$658.95 ,1,848
18917,$607.96 ,1,832
18918,$78.98 ,1,865
18932,$59.26 ,2,960
18933,$59.98 ,1,874
18934,$123.98 ,1,834
18935,$69.99 ,1,1063
18948,$806.76 ,1,863
18949,$801.77 ,1,864
18950,"$2,351.96 ",1,785
18951,"$2,334.97 ",1,764
18965,$123.98 ,1,711
18966,$78.98 ,1,1028
18967,$132.97 ,1,1055
18968,$151.43 ,2,765
18982,"$1,783.96 ",1,759
18983,$94.48 ,1,927
18984,$94.48 ,1,1013
18985,$94.48 ,1,769
18998,"$1,784.96 ",1,755
18999,"$1,754.98 ",1,749
19000,$54.26 ,2,714
19001,$91.95 ,2,879
19002,"$1,729.97 ",1,751
19015,$125.43 ,2,965
19016,"$1,750.98 ",1,747
19017,$69.99 ,1,786
19018,$133.49 ,1,910
19032,"$6,938.58 ",3,748
19033,"$3,139.07 ",2,797
19034,"$3,322.72 ",2,831
19035,"$3,320.43 ",2,801
19049,"$4,838.30 ",2,790
19050,$56.97 ,1,817
19051,"$3,104.57 ",2,801
19052,"$3,140.27 ",2,795
19065,"$3,295.43 ",2,820
19066,$84.96 ,1,821
19067,"$3,380.91 ",2,818
19068,$64.97 ,1,878
19082,$39.98 ,1,910
19083,"$6,021.62 ",2,994
19084,"$6,093.20 ",2,999
19085,$78.26 ,2,873
20521,$25.22 ,1,754
20522,$44.98 ,1,867
20536,$23.97 ,1,802
20537,$23.97 ,1,1066
20538,$68.97 ,1,811
20539,$14.98 ,1,829
20553,"$2,354.98 ",1,767
20554,$34.98 ,1,978
20555,"$3,153.95 ",2,784
20556,"$3,124.96 ",2,789
20569,"$3,114.06 ",2,748
20570,$114.96 ,1,988
20571,$24.99 ,1,816
20572,$78.96 ,1,864
20573,"$2,414.99 ",1,772
20586,$24.99 ,1,946
20587,"$2,378.95 ",1,789
20588,$27.28 ,1,1045
20589,"$2,344.96 ",1,781
20603,$23.78 ,1,983
20604,$93.49 ,1,852
20605,$84.96 ,1,980
20606,"$6,054.22 ",2,895
20620,"$6,044.59 ",2,859
20621,"$6,117.69 ",2,876
20622,"$6,139.59 ",2,872
20623,"$6,093.20 ",2,859
20636,$14.98 ,1,1030
20637,$9.99 ,1,963
20638,"$2,478.24 ",1,871
20639,"$2,466.32 ",1,864
20653,"$1,155.48 ",1,881
20654,"$1,170.48 ",1,867
20655,$47.42 ,1,851
20656,"$3,245.90 ",2,777
20670,"$3,228.57 ",2,745
20671,"$1,735.98 ",1,986
20672,"$1,750.98 ",1,969
20673,"$1,754.98 ",1,922
20686,"$1,151.76 ",1,879
20687,$9.99 ,1,797
20688,$68.97 ,1,713
20689,$78.48 ,1,943
20690,$39.47 ,1,747
20703,"$1,735.98 ",1,875
20704,$77.96 ,1,821
20705,$69.47 ,1,1004
20706,"$1,759.97 ",1,855
20720,"$1,938.47 ",2,951
20721,$24.99 ,1,874
20722,"$2,378.80 ",3,958
20723,$143.96 ,1,894
20736,"$3,194.58 ",2,740
20737,$128.97 ,1,709
20738,$23.97 ,1,825
20739,$78.98 ,1,1026
20740,$140.94 ,2,841
20753,$539.99 ,1,740
20754,$78.98 ,1,853
20755,"$1,164.47 ",1,866
20756,$34.56 ,2,768
21238,$39.55 ,2,712
21239,$7.28 ,1,914
21240,$119.98 ,1,1016
21241,$78.98 ,1,965
21255,$32.28 ,1,1028
21256,"$3,917.54 ",2,801
21257,"$4,144.34 ",2,809
21258,"$3,936.54 ",2,808
21271,"$1,728.27 ",1,805
21272,"$4,435.38 ",2,733
21273,$14.98 ,1,893
21274,"$1,197.97 ",1,838
21288,$14.98 ,1,978
21289,"$1,763.97 ",1,779
21290,$23.97 ,1,774
21291,"$1,735.98 ",1,742
21305,"$3,204.58 ",2,742
21306,$4.99 ,1,756
21307,$23.97 ,1,1006
21308,$81.46 ,1,752
21321,$49.97 ,1,1021
21322,$14.98 ,1,862
21323,"$1,120.49 ",1,925
21324,$68.97 ,1,985
21325,$69.97 ,1,981
21338,$23.97 ,1,870
21339,$39.98 ,1,1061
21340,$22.93 ,1,966
21341,$14.98 ,1,723
21355,"$1,184.46 ",1,821
21356,"$1,174.48 ",1,798
21357,"$1,205.47 ",1,823
21358,$9.99 ,1,1011
21372,$74.96 ,1,862
21373,$15.23 ,1,1024
21374,$7.28 ,1,1025
21375,$39.98 ,1,1034
21388,"$1,179.47 ",1,807
21389,"$2,770.52 ",2,973
21390,$32.28 ,1,753
21391,$29.99 ,1,1059
21405,$74.98 ,1,917
21406,$74.98 ,1,1018
21407,$42.28 ,1,1067
21408,"$4,624.91 ",2,850
21422,"$1,184.46 ",1,789
21423,"$2,888.56 ",2,838
21424,"$1,170.48 ",1,813
21425,$9.99 ,1,907
21438,$561.48 ,1,1085
21439,$539.99 ,1,1089
21440,$562.96 ,1,1097
21441,$7.28 ,1,717
21442,$14.98 ,1,1053
21455,$14.98 ,1,963
21456,$103.96 ,1,968
21457,$69.97 ,1,825
21458,$49.97 ,1,929
21472,$49.97 ,1,1031
21957,"$4,919.30 ",2,763
21958,"$4,696.49 ",2,769
21959,"$4,702.39 ",2,782
21960,$39.99 ,1,839
21973,$56.97 ,1,765
21974,"$4,925.17 ",2,771
21975,$85.48 ,1,733
21976,"$4,198.33 ",2,805
21990,$99.47 ,1,999
21991,$121.45 ,1,708
21992,$184.26 ,1,733
21993,$74.98 ,1,1028
22007,$44.98 ,1,751
22008,"$4,141.23 ",2,752
22009,$9.99 ,1,1018
22010,$49.97 ,1,794
22023,$78.96 ,1,1016
22024,$23.97 ,1,972
22025,$14.98 ,1,906
22026,$39.98 ,1,854
22027,$59.98 ,1,964
22040,$37.27 ,1,959
22041,"$4,167.23 ",2,739
22042,$539.99 ,1,1018
22043,$588.96 ,1,999
22057,$69.97 ,1,719
22058,"$4,118.26 ",2,760
22059,$7.28 ,1,1004
22060,$37.27 ,1,1029
22073,$74.46 ,1,952
22074,$553.97 ,1,977
22075,$144.45 ,1,825
22076,$65.95 ,1,949
22077,$29.99 ,1,999
22090,$32.28 ,1,1055
22091,$548.98 ,1,980
22092,$563.77 ,1,993
22093,$588.96 ,1,959
22107,$71.97 ,1,932
22108,$84.97 ,1,987
22109,"$5,971.33 ",2,1085
22110,$34.98 ,1,737
22124,$34.98 ,1,779
22125,$34.98 ,1,1025
22126,$34.98 ,1,863
22127,$89.97 ,1,966
22140,"$1,120.49 ",1,736
22141,$166.28 ,1,857
22142,$71.94 ,1,1009
22143,$39.98 ,1,1049
22144,$89.97 ,1,901
22157,$32.28 ,1,814
22158,$37.27 ,1,938
22159,$32.28 ,1,750
22160,$37.27 ,1,941
22174,"$3,007.83 ",2,975
22175,"$3,018.33 ",2,973
22176,$100.46 ,1,909
22177,$24.27 ,1,901
22675,$628.97 ,1,837
22676,$28.99 ,1,1041
22677,$12.98 ,1,779
22678,$653.97 ,1,898
22692,"$2,481.82 ",1,776
22693,"$1,754.98 ",1,1062
22694,$574.98 ,1,907
22695,"$1,174.48 ",1,1026
22709,$28.99 ,1,839
22710,$3.99 ,1,987
22711,$588.96 ,1,897
22712,$574.98 ,1,802
22725,$38.98 ,1,880
22726,$29.99 ,1,733
22727,$34.98 ,1,999
22728,$149.93 ,1,1040
22742,$71.94 ,1,1032
22743,$65.95 ,1,1035
22744,$54.21 ,1,822
22745,$588.96 ,1,1027
22759,$37.27 ,1,926
22760,$548.98 ,1,985
22761,$69.97 ,1,834
22762,$94.46 ,1,824
22775,$37.27 ,1,911
22776,$69.97 ,1,945
22777,$193.98 ,1,939
22778,$722.77 ,1,981
22779,$29.99 ,1,716
22792,$69.97 ,1,874
22793,$69.97 ,1,828
22794,$27.28 ,1,1032
22795,$67.97 ,1,1043
22809,$38.98 ,1,731
22810,"$2,354.98 ",1,739
22811,$34.98 ,1,774
22812,$32.28 ,1,869
22826,$34.98 ,1,1021
22827,$89.97 ,1,937
22828,"$2,451.30 ",1,1081
22829,$4.99 ,1,756
22842,$86.46 ,1,927
22843,$48.98 ,1,993
22844,$39.99 ,1,1005
22845,"$4,633.90 ",2,735
22859,$4.99 ,1,899
22860,"$4,663.79 ",2,736
22861,$69.97 ,1,890
22862,$539.99 ,1,886
22876,$574.98 ,1,987
22877,"$5,962.34 ",2,812
22878,$553.97 ,1,996
22879,$562.96 ,1,991
22892,$561.48 ,1,858
22893,"$6,056.51 ",2,1051
22894,$32.28 ,1,1029
22895,"$6,029.57 ",2,1067
22896,$600.46 ,1,1004
23377,$556.93 ,1,801
23378,"$5,317.23 ",2,959
23379,$14.98 ,1,948
23380,$69.97 ,1,1010
27136,"$1,223.84 ",1,827
27143,"$1,169.46 ",1,1020
27145,$35.00 ,1,873
27150,$201.28 ,1,961
27152,$38.98 ,1,1005
27159,$791.32 ,1,853
27161,"$1,236.78 ",1,763
27168,$67.49 ,1,804
27170,$756.33 ,1,811
27175,$565.47 ,1,775
27177,$28.48 ,1,758
27184,$89.97 ,1,1063
27661,$23.78 ,1,1040
27663,"$6,047.32 ",2,775
27668,"$6,006.56 ",2,780
27670,"$5,976.32 ",2,788
27677,$84.47 ,1,892
27679,$31.73 ,1,885
27686,$74.98 ,1,702
27688,$166.28 ,1,1067
27693,$539.99 ,1,842
27695,"$1,120.49 ",1,761
27702,"$1,155.48 ",1,755
27704,$42.28 ,1,1027
27711,$617.47 ,1,822
27713,"$1,158.96 ",1,753
27718,$58.98 ,1,933
27720,$39.98 ,1,1034
27727,$6.28 ,1,1014
27729,$12.98 ,1,1053
27736,$60.47 ,1,760
27738,$78.98 ,1,832
27743,"$1,155.48 ",1,752
27745,$617.47 ,1,1089
27752,"$3,578.27 ",1,1595
27754,$23.78 ,1,861
27761,"$1,155.48 ",1,933
27763,$785.32 ,1,817
27768,$742.35 ,1,805
27770,$751.34 ,1,1042
27777,$778.62 ,1,1044
27779,$39.98 ,1,776
27786,$574.98 ,1,847
27788,$6.28 ,1,1025
27793,$54.98 ,1,725
27795,"$1,174.48 ",1,911
27797,"$1,120.49 ",1,945
27802,$561.48 ,1,835
27804,$53.98 ,1,827
27811,"$1,155.48 ",1,894
27813,$23.78 ,1,865
27818,$607.96 ,1,734
27820,"$2,419.06 ",1,1097
27822,$34.47 ,1,890
27827,$25.48 ,1,784
27829,$39.98 ,1,758
27836,$4.99 ,1,1019
27838,$30.48 ,1,767
27843,$27.77 ,1,905
27845,$751.34 ,1,789
27847,$23.78 ,1,926
27852,$574.98 ,1,841
27854,$750.30 ,1,759
27861,$539.99 ,1,741
27863,$565.47 ,1,743
27870,"$2,419.06 ",1,779
27872,"$2,393.06 ",1,744
27877,"$1,228.83 ",1,903
27879,"$1,313.34 ",1,872
27886,$39.98 ,1,785
27888,$22.93 ,1,744
27895,$811.32 ,1,746
27897,$750.30 ,1,950
28379,$61.08 ,1,995
28381,$92.96 ,1,838
28388,$751.34 ,1,926
28390,"$3,374.99 ",1,1802
28395,"$4,554.46 ",2,842
28397,"$2,419.06 ",1,967
28404,$56.95 ,1,811
28406,$100.09 ,1,706
28413,$23.78 ,1,833
28415,"$2,428.05 ",1,958
28420,"$4,534.46 ",2,809
28422,$34.89 ,1,744
28429,$34.89 ,1,949
28431,$197.88 ,1,862
28438,$574.98 ,1,757
28440,$38.88 ,1,860
28445,$33.98 ,1,781
28447,$69.99 ,1,946
28454,$88.97 ,1,916
28456,$69.99 ,1,1060
28463,$21.49 ,1,845
28465,$68.97 ,1,1026
28470,"$3,399.99 ",1,1579
28472,$750.30 ,1,919
28479,$831.33 ,1,984
28481,$778.62 ,1,955
28488,$742.35 ,1,927
28490,$778.62 ,1,907
28495,$119.98 ,1,968
28497,$776.33 ,1,907
28504,"$3,374.99 ",1,1475
28506,"$3,213.57 ",2,794
28513,$811.32 ,1,855
28515,$565.47 ,1,742
28520,"$3,226.90 ",2,778
28522,"$1,197.97 ",1,827
28524,"$2,398.05 ",1,923
28529,"$2,049.10 ",1,1404
28531,$751.34 ,1,850
28538,$36.27 ,1,859
28540,"$2,049.10 ",1,1413
28545,$132.97 ,1,921
28547,"$2,049.10 ",1,1422
28549,"$2,418.05 ",1,905
28554,"$1,155.48 ",1,823
28556,"$1,155.48 ",1,798
28563,"$1,197.97 ",1,814
28565,$58.47 ,1,737
28570,$67.49 ,1,910
28572,$31.27 ,1,967
28574,"$3,578.27 ",1,1588
28579,$7.28 ,1,758
28581,$119.98 ,1,759
28588,"$3,578.27 ",1,1723
28590,$59.48 ,1,1017
28597,$7.95 ,1,987
28599,$7.95 ,1,977
28604,$7.95 ,1,1059
28606,$7.95 ,1,1025
29090,$778.62 ,1,856
29092,$6.28 ,1,945
29097,$548.98 ,1,863
29099,$548.98 ,1,830
29106,"$3,578.27 ",1,1649
29108,"$3,578.27 ",1,1664
29115,"$2,407.04 ",1,992
29117,$9.99 ,1,941
29122,$49.97 ,1,884
29124,$69.99 ,1,961
29131,$3.99 ,1,751
29133,$88.97 ,1,736
29140,"$3,578.27 ",1,1639
29142,"$3,578.27 ",1,1639
29147,"$3,578.27 ",1,1618
29149,"$2,443.35 ",1,1384
29156,"$3,578.27 ",1,1623
29158,"$3,578.27 ",1,1635
29165,"$2,407.04 ",1,1038
29167,"$4,364.84 ",2,885
29172,$27.28 ,1,737
29174,"$4,334.60 ",2,895
29181,$553.97 ,1,829
29183,"$2,393.06 ",1,992
29190,"$2,447.05 ",1,988
29192,"$2,419.06 ",1,982
29197,$78.98 ,1,779
29199,$38.98 ,1,846
29206,$148.98 ,1,987
29208,"$3,578.27 ",1,1622
29215,$63.97 ,1,721
29217,$63.97 ,1,985
29222,"$4,374.61 ",2,866
29224,$27.28 ,1,1031
29231,$39.98 ,1,785
29233,$63.97 ,1,799
29240,$68.97 ,1,741
29242,"$4,355.61 ",2,843
23394,$539.99 ,1,844
23395,$553.97 ,1,839
23396,"$4,891.61 ",2,955
23397,"$4,828.11 ",2,928
23410,"$4,016.53 ",2,938
23411,"$3,577.82 ",2,1064
23412,"$3,586.81 ",2,1045
23413,"$3,617.83 ",2,1037
23414,"$3,391.03 ",2,1019
23427,$4.99 ,1,757
23428,$39.98 ,1,881
23429,"$3,936.54 ",2,905
23430,$4.99 ,1,914
23444,$548.98 ,1,816
23445,$28.99 ,1,839
23446,$6.28 ,1,967
23447,$6.28 ,1,723
23461,$34.98 ,1,723
23462,$567.76 ,1,804
23463,$574.98 ,1,817
23464,$29.99 ,1,777
23477,$69.97 ,1,762
23478,$588.96 ,1,815
23479,$588.96 ,1,808
23480,$539.99 ,1,771
23481,$29.99 ,1,919
23494,$89.97 ,1,744
23495,$69.97 ,1,810
23496,$69.97 ,1,995
23497,$29.99 ,1,812
23511,"$4,843.11 ",2,926
23512,$29.99 ,1,973
23513,$64.47 ,1,733
23514,$69.97 ,1,826
23527,$56.97 ,1,944
23528,$75.97 ,1,836
23529,"$3,617.83 ",2,1030
23530,$39.98 ,1,725
23531,"$3,337.28 ",2,1031
23544,"$3,971.01 ",2,864
23545,"$3,882.55 ",2,867
23546,"$3,337.04 ",2,982
23547,"$3,598.83 ",2,976
23561,$29.99 ,1,911
23562,$4.99 ,1,946
23563,$56.97 ,1,854
23564,$34.98 ,1,837
23578,$37.27 ,1,1020
23579,$34.98 ,1,789
23580,$69.97 ,1,1039
23581,$69.97 ,1,866
23594,$29.99 ,1,917
23595,$67.97 ,1,793
23596,$38.98 ,1,851
23597,"$2,482.23 ",1,1068
23598,$32.28 ,1,842
23611,$3.99 ,1,930
23612,"$2,395.96 ",1,749
23613,$34.98 ,1,920
23614,$144.45 ,1,957
24096,$7.28 ,1,952
24097,$6.28 ,1,730
24098,$655.45 ,1,808
24099,$563.77 ,1,822
24112,"$1,155.48 ",1,810
24113,$39.98 ,1,1021
24114,"$1,179.47 ",1,883
24115,"$1,164.47 ",1,814
24116,"$1,700.99 ",1,931
24129,$3.99 ,1,885
24130,$47.97 ,1,935
24131,$13.98 ,1,705
24132,$4.99 ,1,807
24146,$59.98 ,1,978
24147,$38.98 ,1,742
24148,$11.94 ,1,1002
24149,$7.28 ,1,838
24163,"$2,756.54 ",2,876
24164,"$2,760.02 ",2,869
24165,"$3,046.84 ",2,870
24166,"$2,789.52 ",2,847
24179,"$3,052.31 ",2,847
24180,$38.98 ,1,835
24181,$6.28 ,1,1029
24182,$562.96 ,1,821
24196,$39.98 ,1,896
24197,"$1,155.48 ",1,826
24198,"$2,433.04 ",1,932
24199,"$1,155.48 ",1,801
24213,"$1,214.46 ",1,833
24214,$583.97 ,1,813
24215,$88.97 ,1,746
24216,$48.97 ,1,754
24229,$7.28 ,1,952
24230,$13.98 ,1,864
24231,$563.77 ,1,736
24232,$553.97 ,1,743
24233,$553.97 ,1,761
24246,$9.99 ,1,966
24247,"$2,721.55 ",2,851
24248,"$2,770.52 ",2,833
24249,"$2,756.54 ",2,827
24263,$34.89 ,1,902
24264,$71.58 ,1,809
24265,$96.07 ,1,893
24266,"$2,749.32 ",2,820
24280,$27.77 ,1,897
24281,"$3,302.05 ",2,962
24282,"$3,917.54 ",2,796
24283,"$3,946.52 ",2,804
24296,$574.98 ,1,760
24297,$38.88 ,1,1048
24298,$86.58 ,1,1024
24299,$38.88 ,1,1022
24313,$45.58 ,1,957
24314,$57.09 ,1,1019
24315,$32.60 ,1,959
24316,$38.88 ,1,790
24814,"$2,419.06 ",1,788
24815,"$2,438.06 ",1,996
24816,$4.99 ,1,916
24817,"$2,181.56 ",1,1444
24818,"$2,438.06 ",1,979
24831,"$2,398.05 ",1,779
24832,"$2,181.56 ",1,1434
24833,"$1,754.98 ",1,835
24834,"$1,744.97 ",1,978
24848,$21.49 ,1,717
24849,$27.77 ,1,787
24850,$624.97 ,1,845
24851,$29.48 ,1,904
24864,$155.72 ,1,895
24865,"$2,478.34 ",1,889
24866,$27.77 ,1,1027
24867,$21.49 ,1,878
24868,"$2,501.31 ",1,897
24881,$4.99 ,1,932
24882,$23.78 ,1,1025
24883,"$2,487.33 ",1,1091
24884,$23.78 ,1,822
24898,$7.28 ,1,981
24899,$105.45 ,1,1044
24900,"$2,155.92 ",2,1030
24901,"$2,174.92 ",2,1031
24915,"$2,145.92 ",2,966
24916,"$2,169.90 ",2,973
24917,"$2,179.91 ",2,962
24918,"$2,120.93 ",2,954
24931,$36.59 ,1,907
24932,$71.58 ,1,946
24933,$32.60 ,1,1005
24934,$32.60 ,1,758
24935,$38.88 ,1,846
24948,$36.59 ,1,829
24949,$32.60 ,1,793
24950,$38.88 ,1,838
24951,$32.60 ,1,884
24965,$71.58 ,1,922
24966,"$2,419.06 ",1,985
24967,$4.99 ,1,731
24968,$44.54 ,1,917
24981,$32.60 ,1,839
24982,$34.89 ,1,977
24983,$38.88 ,1,792
24984,$36.59 ,1,881
24985,$96.07 ,1,846
24998,"$2,438.06 ",1,1003
24999,$32.60 ,1,834
25000,"$2,418.05 ",1,748
25001,$49.97 ,1,907
29247,"$2,447.05 ",1,1049
29249,$24.99 ,1,1047
29256,"$2,393.06 ",1,1017
29258,"$4,329.61 ",2,825
29265,"$4,320.62 ",2,813
29267,$4.99 ,1,890
29272,$38.98 ,1,857
29274,"$4,479.62 ",2,819
29276,"$4,329.61 ",2,801
29281,"$2,443.35 ",1,1345
29283,$53.99 ,1,943
29290,$4.99 ,1,1052
29292,"$2,393.06 ",1,998
29297,$613.45 ,1,813
29299,$548.98 ,1,785
29301,$134.98 ,1,980
29306,"$2,384.07 ",1,959
29308,"$2,438.06 ",1,968
29315,$103.96 ,1,965
29317,"$2,438.06 ",1,950
29324,$38.98 ,1,1002
29326,"$3,578.27 ",1,1604
11240,"$7,586.23 ",4,962
11242,"$11,068.01 ",7,757
11249,"$9,890.27 ",4,837
11251,"$2,318.96 ",1,804
11256,$81.26 ,2,806
11258,$49.23 ,2,899
11260,$81.26 ,2,921
11265,"$2,351.96 ",1,1092
11267,"$5,943.23 ",2,1088
11274,"$5,888.24 ",2,1040
11276,$988.32 ,27,708
11281,"$5,921.19 ",2,1084
11283,$44.57 ,2,855
11285,$127.76 ,2,796
11290,"$5,933.25 ",2,1068
11292,"$5,910.22 ",2,1095
11299,"$6,015.24 ",2,1040
11301,$131.26 ,2,811
11306,$42.28 ,2,845
11308,$94.26 ,2,715
11310,$77.27 ,2,737
11315,$42.28 ,2,744
11317,"$5,873.26 ",2,1046
11324,"$5,945.23 ",2,1059
11326,"$5,948.24 ",2,1044
11333,"$8,163.31 ",3,900
11335,"$5,744.25 ",2,1091
11340,"$4,413.06 ",2,1093
11342,$48.97 ,1,902
11349,$67.97 ,1,717
11351,"$8,068.03 ",3,855
11358,"$5,034.78 ",3,777
11360,"$5,025.80 ",3,739
11365,"$5,024.79 ",3,739
11367,$86.26 ,2,766
11374,$68.97 ,1,990
11376,$78.48 ,1,807
11383,$48.97 ,1,729
11385,$13.98 ,1,908
11390,$48.97 ,1,784
11392,$28.99 ,1,1007
11399,$13.98 ,1,992
11401,"$5,020.87 ",3,1028
11408,$34.47 ,1,1031
11410,"$4,464.07 ",2,1060
11415,$13.98 ,1,867
11417,"$11,248.46 ",7,746
11424,$43.98 ,1,984
11426,$34.99 ,1,996
11433,"$12,909.67 ",6,838
11435,$34.99 ,1,726
11440,$78.48 ,1,1009
11442,$34.99 ,1,823
11449,"$8,130.32 ",3,920
11451,"$8,249.49 ",3,939
11458,$96.89 ,3,712
11460,"$8,137.52 ",3,934
11465,"$8,158.04 ",3,901
11467,$55.87 ,3,728
11474,$49.97 ,1,826
11476,$53.99 ,1,790
11953,$65.25 ,2,836
11958,$159.96 ,2,781
11960,$74.98 ,2,886
11967,"$8,153.02 ",3,876
11969,"$8,173.02 ",3,867
11976,"$8,087.31 ",3,858
11978,$74.98 ,2,778
11983,"$5,873.26 ",2,1043
11985,$89.98 ,2,725
11987,$279.23 ,3,781
11992,"$8,123.03 ",3,750
11994,"$8,169.03 ",3,860
12001,"$8,113.01 ",3,869
12003,"$8,256.50 ",3,873
12008,$80.25 ,3,710
12010,"$8,203.50 ",3,877
12012,$73.96 ,3,871
12017,"$2,339.97 ",1,1016
12019,$74.98 ,1,827
12026,"$5,976.74 ",2,943
12028,$39.99 ,1,826
12033,"$5,949.23 ",2,901
12035,$81.24 ,3,961
12037,"$7,107.10 ",3,843
12042,"$5,975.23 ",2,902
12044,$105.95 ,2,760
12051,$89.98 ,2,944
12053,"$5,973.24 ",2,1065
12060,"$4,811.54 ",2,919
12062,$87.28 ,2,717
12067,$133.96 ,2,888
12069,"$5,897.53 ",2,1037
12076,"$5,873.26 ",2,1021
12078,"$5,975.23 ",2,910
12085,$108.46 ,2,859
12087,$92.27 ,2,715
12092,$51.27 ,2,941
12094,"$5,962.52 ",2,889
12101,$92.27 ,2,938
12103,"$5,997.73 ",2,1015
12110,"$5,888.24 ",2,887
12112,"$5,930.23 ",2,1018
12117,$159.99 ,2,743
12119,$162.28 ,2,786
12126,$81.76 ,2,868
12128,"$8,681.11 ",4,757
12135,$84.99 ,2,913
12137,$92.27 ,2,964
12142,"$5,945.21 ",2,1034
12144,$50.23 ,2,786
12151,"$5,895.24 ",2,1030
12153,"$5,938.23 ",2,1032
12160,"$5,945.23 ",2,1028
12162,"$5,913.24 ",2,1011
12167,"$5,975.23 ",2,1023
12169,"$5,948.24 ",2,1018
12176,$162.28 ,2,716
12178,"$5,933.25 ",2,1034
12185,$50.23 ,2,990
12187,"$5,908.25 ",2,1025
12669,"$6,791.10 ",3,833
12671,"$6,802.13 ",3,854
12678,$341.43 ,3,948
12680,"$6,880.10 ",3,835
12685,"$6,904.11 ",3,813
12687,"$6,805.47 ",3,803
12694,"$6,785.13 ",3,813
12696,$231.96 ,3,714
